sequence_label,global_point_index,time_s,signal_raw,signal_scaled,source_folder,integral
2_truc_1,652,7.280066884,22613,10.7827186584,005-P1-B1-Pip_1.D,
2_truc_1,653,7.475825449,26031,12.4125480652,005-P1-B1-Pip_1.D,
2_truc_1,654,7.671584013,29717,14.1701698303,005-P1-B1-Pip_1.D,
2_truc_1,655,7.867342577,33681,16.0603523254,005-P1-B1-Pip_1.D,
2_truc_1,656,8.063101142,37941,18.0916786194,005-P1-B1-Pip_1.D,
2_truc_1,657,8.258859706,42522,20.2760696411,005-P1-B1-Pip_1.D,
2_truc_1,658,8.454618271,47445,22.6235389709,005-P1-B1-Pip_1.D,
2_truc_1,659,8.650376835,52726,25.1417160034,005-P1-B1-Pip_1.D,
2_truc_1,660,8.846135400,58387,27.841091156,005-P1-B1-Pip_1.D,
2_truc_1,661,9.041893964,64454,30.7340621948,005-P1-B1-Pip_1.D,
2_truc_1,662,9.237652529,70959,33.8358879089,005-P1-B1-Pip_1.D,
2_truc_1,663,9.433411093,77932,37.1608734131,005-P1-B1-Pip_1.D,
2_truc_1,664,9.629169657,85406,40.7247543335,005-P1-B1-Pip_1.D,
2_truc_1,665,9.824928222,93416,44.5442199707,005-P1-B1-Pip_1.D,
2_truc_1,666,10.020686786,101992,48.6335754395,005-P1-B1-Pip_1.D,
2_truc_1,667,10.216445351,106138,50.6105422974,005-P1-B1-Pip_1.D,
2_truc_1,668,10.412203915,115306,54.9821853638,005-P1-B1-Pip_1.D,
2_truc_1,669,10.607962480,125085,59.6451759338,005-P1-B1-Pip_1.D,
2_truc_1,670,10.803721044,135489,64.6061897278,005-P1-B1-Pip_1.D,
2_truc_1,671,10.999479608,146534,69.8728561401,005-P1-B1-Pip_1.D,
2_truc_1,672,11.195238173,158235,75.4523277283,005-P1-B1-Pip_1.D,
2_truc_1,673,11.390996737,170600,81.3484191895,005-P1-B1-Pip_1.D,
2_truc_1,674,11.586755302,183629,87.5611305237,005-P1-B1-Pip_1.D,
2_truc_1,675,11.782513866,197317,94.0880775452,005-P1-B1-Pip_1.D,
2_truc_1,676,11.978272431,211656,100.925445557,005-P1-B1-Pip_1.D,
2_truc_1,677,12.174030995,226628,108.064651489,005-P1-B1-Pip_1.D,
2_truc_1,678,12.369789560,242204,115.491867065,005-P1-B1-Pip_1.D,
2_truc_1,679,12.565548124,258352,123.191833496,005-P1-B1-Pip_1.D,
2_truc_1,680,12.761306688,275044,131.151199341,005-P1-B1-Pip_1.D,
2_truc_1,681,12.957065253,292250,139.355659485,005-P1-B1-Pip_1.D,
2_truc_1,682,13.152823817,309923,147.782802582,005-P1-B1-Pip_1.D,
2_truc_1,683,13.348582382,328011,156.407833099,005-P1-B1-Pip_1.D,
2_truc_1,684,13.544340946,346460,165.205001831,005-P1-B1-Pip_1.D,
2_truc_1,685,13.740099511,365228,174.154281616,005-P1-B1-Pip_1.D,
2_truc_1,686,13.935858075,384261,183.229923248,005-P1-B1-Pip_1.D,
2_truc_1,687,14.131616639,403507,192.407131195,005-P1-B1-Pip_1.D,
2_truc_1,688,14.327375204,422922,201.664924622,005-P1-B1-Pip_1.D,
2_truc_1,689,14.523133768,442470,210.98613739,005-P1-B1-Pip_1.D,
2_truc_1,690,14.718892333,462122,220.356941223,005-P1-B1-Pip_1.D,
2_truc_1,691,14.914650897,481842,229.760169983,005-P1-B1-Pip_1.D,
2_truc_1,692,15.110409462,501612,239.187240601,005-P1-B1-Pip_1.D,
2_truc_1,693,15.306168026,521425,248.634815216,005-P1-B1-Pip_1.D,
2_truc_1,694,15.501926591,541285,258.104801178,005-P1-B1-Pip_1.D,
2_truc_1,695,15.697685155,561213,267.607212067,005-P1-B1-Pip_1.D,
2_truc_1,696,15.893443719,581240,277.156829834,005-P1-B1-Pip_1.D,
2_truc_1,697,16.089202284,601408,286.773681641,005-P1-B1-Pip_1.D,
2_truc_1,698,16.284960848,621770,296.483039856,005-P1-B1-Pip_1.D,
2_truc_1,699,16.480719413,642379,306.310176849,005-P1-B1-Pip_1.D,
2_truc_1,700,16.676477977,663288,316.28036499,005-P1-B1-Pip_1.D,
2_truc_1,701,16.872236542,684550,326.418876648,005-P1-B1-Pip_1.D,
2_truc_1,702,17.067995106,706219,336.751461029,005-P1-B1-Pip_1.D,
2_truc_1,703,17.263753670,728353,347.305774689,005-P1-B1-Pip_1.D,
2_truc_1,704,17.459512235,751006,358.107566833,005-P1-B1-Pip_1.D,
2_truc_1,705,17.655270799,774222,369.177818298,005-P1-B1-Pip_1.D,
2_truc_1,706,17.851029364,798039,380.534648895,005-P1-B1-Pip_1.D,
2_truc_1,707,18.046787928,822486,392.191886902,005-P1-B1-Pip_1.D,
2_truc_1,708,18.242546493,847593,404.163837433,005-P1-B1-Pip_1.D,
2_truc_1,709,18.438305057,873378,416.459083557,005-P1-B1-Pip_1.D,
2_truc_1,710,18.634063622,899852,429.082870483,005-P1-B1-Pip_1.D,
2_truc_1,711,18.829822186,927084,442.068099976,005-P1-B1-Pip_1.D,
2_truc_1,712,19.025580750,955231,455.489635468,005-P1-B1-Pip_1.D,
2_truc_1,713,19.221339315,984447,469.420909882,005-P1-B1-Pip_1.D,
2_truc_1,714,19.417097879,1014796,483.892440796,005-P1-B1-Pip_1.D,
2_truc_1,715,19.612856444,1046219,498.876094818,005-P1-B1-Pip_1.D,
2_truc_1,716,19.808615008,1078642,514.336585999,005-P1-B1-Pip_1.D,
2_truc_1,717,20.004373573,1103639,526.256084442,005-P1-B1-Pip_1.D,
2_truc_1,718,20.200132137,1107786,528.233528137,005-P1-B1-Pip_1.D,
2_truc_1,719,20.395890701,1137573,542.437076569,005-P1-B1-Pip_1.D,
2_truc_1,720,20.591649266,1171931,558.82024765,005-P1-B1-Pip_1.D,
2_truc_1,721,20.787407830,1206581,575.342655182,005-P1-B1-Pip_1.D,
2_truc_1,722,20.983166395,1241512,591.999053955,005-P1-B1-Pip_1.D,
2_truc_1,723,21.178924959,1276732,608.793258667,005-P1-B1-Pip_1.D,
2_truc_1,724,21.374683524,1312244,625.726699829,005-P1-B1-Pip_1.D,
2_truc_1,725,21.570442088,1348064,642.807006836,005-P1-B1-Pip_1.D,
2_truc_1,726,21.766200653,1384215,660.045146942,005-P1-B1-Pip_1.D,
2_truc_1,727,21.961959217,1420712,677.448272705,005-P1-B1-Pip_1.D,
2_truc_1,728,22.157717781,1457570,695.023536682,005-P1-B1-Pip_1.D,
2_truc_1,729,22.353476346,1494820,712.785720825,005-P1-B1-Pip_1.D,
2_truc_1,730,22.549234910,1532488,730.7472229,005-P1-B1-Pip_1.D,
2_truc_1,731,22.744993475,1570586,748.913764954,005-P1-B1-Pip_1.D,
2_truc_1,732,22.940752039,1609101,767.279148102,005-P1-B1-Pip_1.D,
2_truc_1,733,23.136510604,1648032,785.842895508,005-P1-B1-Pip_1.D,
2_truc_1,734,23.332269168,1687374,804.602622986,005-P1-B1-Pip_1.D,
2_truc_1,735,23.528027732,1727101,823.54593277,005-P1-B1-Pip_1.D,
2_truc_1,736,23.723786297,1767195,842.664241791,005-P1-B1-Pip_1.D,
2_truc_1,737,23.919544861,1807629,861.944675446,005-P1-B1-Pip_1.D,
2_truc_1,738,24.115303426,1848373,881.372928619,005-P1-B1-Pip_1.D,
2_truc_1,739,24.311061990,1889393,900.932788849,005-P1-B1-Pip_1.D,
2_truc_1,740,24.506820555,1930645,920.603275299,005-P1-B1-Pip_1.D,
2_truc_1,741,24.702579119,1972069,940.35577774,005-P1-B1-Pip_1.D,
2_truc_1,742,24.898337684,2013589,960.154056549,005-P1-B1-Pip_1.D,
2_truc_1,743,25.094096248,2055111,979.953289032,005-P1-B1-Pip_1.D,
2_truc_1,744,25.289854812,2096609,999.741077423,005-P1-B1-Pip_1.D,
2_truc_1,745,25.485613377,2138041,1019.49739456,005-P1-B1-Pip_1.D,
2_truc_1,746,25.681371941,2179357,1039.19839859,005-P1-B1-Pip_1.D,
2_truc_1,747,25.877130506,2220505,1058.81929398,005-P1-B1-Pip_1.D,
2_truc_1,748,26.072889070,2261421,1078.32956314,005-P1-B1-Pip_1.D,
2_truc_1,749,26.268647635,2302049,1097.7025032,005-P1-B1-Pip_1.D,
2_truc_1,750,26.464406199,2342270,1116.88137054,005-P1-B1-Pip_1.D,
2_truc_1,751,26.660164763,2381971,1135.81228256,005-P1-B1-Pip_1.D,
2_truc_1,752,26.855923328,2421065,1154.45375443,005-P1-B1-Pip_1.D,
2_truc_1,753,27.051681892,2459484,1172.77336121,005-P1-B1-Pip_1.D,
2_truc_1,754,27.247440457,2497158,1190.7377243,005-P1-B1-Pip_1.D,
2_truc_1,755,27.443199021,2534009,1208.30965042,005-P1-B1-Pip_1.D,
2_truc_1,756,27.638957586,2569934,1225.44002533,005-P1-B1-Pip_1.D,
2_truc_1,757,27.834716150,2604862,1242.09499359,005-P1-B1-Pip_1.D,
2_truc_1,758,28.030474715,2638704,1258.2321167,005-P1-B1-Pip_1.D,
2_truc_1,759,28.226233279,2671383,1273.81467819,005-P1-B1-Pip_1.D,
2_truc_1,760,28.421991843,2702825,1288.80739212,005-P1-B1-Pip_1.D,
2_truc_1,761,28.617750408,2732963,1303.17831039,005-P1-B1-Pip_1.D,
2_truc_1,762,28.813508972,2761737,1316.89882278,005-P1-B1-Pip_1.D,
2_truc_1,763,29.009267537,2789028,1329.91218567,005-P1-B1-Pip_1.D,
2_truc_1,764,29.205026101,2814776,1342.18978882,005-P1-B1-Pip_1.D,
2_truc_1,765,29.400784666,2838937,1353.7106514,005-P1-B1-Pip_1.D,
2_truc_1,766,29.596543230,2861497,1364.46809769,005-P1-B1-Pip_1.D,
2_truc_1,767,29.792301794,2882424,1374.4468689,005-P1-B1-Pip_1.D,
2_truc_1,768,29.988060359,2901729,1383.65221024,005-P1-B1-Pip_1.D,
2_truc_1,769,30.183818923,2919448,1392.10128784,005-P1-B1-Pip_1.D,
2_truc_1,770,30.379577488,2923594,1394.0782547,005-P1-B1-Pip_1.D,
2_truc_1,771,30.575336052,2939674,1401.7457962,005-P1-B1-Pip_1.D,
2_truc_1,772,30.771094617,2954044,1408.59794617,005-P1-B1-Pip_1.D,
2_truc_1,773,30.966853181,2966685,1414.62564468,005-P1-B1-Pip_1.D,
2_truc_1,774,31.162611746,2977635,1419.84701157,005-P1-B1-Pip_1.D,
2_truc_1,775,31.358370310,2986888,1424.25918579,005-P1-B1-Pip_1.D,
2_truc_1,776,31.554128874,2994426,1427.85358429,005-P1-B1-Pip_1.D,
2_truc_1,777,31.749887439,3000323,1430.66549301,005-P1-B1-Pip_1.D,
2_truc_1,778,31.945646003,3004656,1432.73162842,005-P1-B1-Pip_1.D,
2_truc_1,779,32.141404568,3007439,1434.05866623,005-P1-B1-Pip_1.D,
2_truc_1,780,32.337163132,3008607,1434.61561203,005-P1-B1-Pip_1.D,
2_truc_1,781,32.532921697,3008143,1434.39435959,005-P1-B1-Pip_1.D,
2_truc_1,782,32.728680261,3006103,1433.42161179,005-P1-B1-Pip_1.D,
2_truc_1,783,32.924438825,3002544,1431.72454834,005-P1-B1-Pip_1.D,
2_truc_1,784,33.120197390,2997494,1429.31652069,005-P1-B1-Pip_1.D,
2_truc_1,785,33.315955954,2990981,1426.21088028,005-P1-B1-Pip_1.D,
2_truc_1,786,33.511714519,2983101,1422.45340347,005-P1-B1-Pip_1.D,
2_truc_1,787,33.707473083,2973926,1418.07842255,005-P1-B1-Pip_1.D,
2_truc_1,788,33.903231648,2963472,1413.09356689,005-P1-B1-Pip_1.D,
2_truc_1,789,34.098990212,2951702,1407.48119354,005-P1-B1-Pip_1.D,
2_truc_1,790,34.294748777,2938641,1401.25322342,005-P1-B1-Pip_1.D,
2_truc_1,791,34.490507341,2924322,1394.42539215,005-P1-B1-Pip_1.D,
2_truc_1,792,34.686265905,2908780,1387.01438904,005-P1-B1-Pip_1.D,
2_truc_1,793,34.882024470,2892080,1379.0512085,005-P1-B1-Pip_1.D,
2_truc_1,794,35.077783034,2874333,1370.58877945,005-P1-B1-Pip_1.D,
2_truc_1,795,35.273541599,2855647,1361.67860031,005-P1-B1-Pip_1.D,
2_truc_1,796,35.469300163,2836015,1352.31733322,005-P1-B1-Pip_1.D,
2_truc_1,797,35.665058728,2815373,1342.4744606,005-P1-B1-Pip_1.D,
2_truc_1,798,35.860817292,2793745,1332.16142654,005-P1-B1-Pip_1.D,
2_truc_1,799,36.056575856,2771213,1321.4173317,005-P1-B1-Pip_1.D,
2_truc_1,800,36.252334421,2747809,1310.25743484,005-P1-B1-Pip_1.D,
2_truc_1,801,36.448092985,2723548,1298.68888855,005-P1-B1-Pip_1.D,
2_truc_1,802,36.643851550,2698525,1286.75699234,005-P1-B1-Pip_1.D,
2_truc_1,803,36.839610114,2672885,1274.5308876,005-P1-B1-Pip_1.D,
2_truc_1,804,37.035368679,2646681,1262.03584671,005-P1-B1-Pip_1.D,
2_truc_1,805,37.231127243,2619872,1249.25231934,005-P1-B1-Pip_1.D,
2_truc_1,806,37.426885808,2592453,1236.1779213,005-P1-B1-Pip_1.D,
2_truc_1,807,37.622644372,2564464,1222.83172607,005-P1-B1-Pip_1.D,
2_truc_1,808,37.818402936,2535968,1209.24377441,005-P1-B1-Pip_1.D,
2_truc_1,809,38.014161501,2507028,1195.44410706,005-P1-B1-Pip_1.D,
2_truc_1,810,38.209920065,2477698,1181.45847321,005-P1-B1-Pip_1.D,
2_truc_1,811,38.405678630,2448042,1167.31739044,005-P1-B1-Pip_1.D,
2_truc_1,812,38.601437194,2418115,1153.04708481,005-P1-B1-Pip_1.D,
2_truc_1,813,38.797195759,2387960,1138.6680603,005-P1-B1-Pip_1.D,
2_truc_1,814,38.992954323,2357603,1124.19271469,005-P1-B1-Pip_1.D,
2_truc_1,815,39.188712887,2327047,1109.62247849,005-P1-B1-Pip_1.D,
2_truc_1,816,39.384471452,2296319,1094.97022629,005-P1-B1-Pip_1.D,
2_truc_1,817,39.580230016,2265461,1080.25598526,005-P1-B1-Pip_1.D,
2_truc_1,818,39.775988581,2234482,1065.48404694,005-P1-B1-Pip_1.D,
2_truc_1,819,39.971747145,2203387,1050.6567955,005-P1-B1-Pip_1.D,
2_truc_1,820,40.167505710,2172171,1035.77184677,005-P1-B1-Pip_1.D,
2_truc_1,821,40.363264274,2176318,1037.74929047,005-P1-B1-Pip_1.D,
2_truc_1,822,40.559022838,2145008,1022.81951904,005-P1-B1-Pip_1.D,
2_truc_1,823,40.754781403,2113658,1007.87067413,005-P1-B1-Pip_1.D,
2_truc_1,824,40.950539967,2082310,992.922782898,005-P1-B1-Pip_1.D,
2_truc_1,825,41.146298532,2050996,977.991104126,005-P1-B1-Pip_1.D,
2_truc_1,826,41.342057096,2019741,963.087558746,005-P1-B1-Pip_1.D,
2_truc_1,827,41.537815661,1988587,948.23217392,005-P1-B1-Pip_1.D,
2_truc_1,828,41.733574225,1957570,933.442115784,005-P1-B1-Pip_1.D,
2_truc_1,829,41.929332790,1926680,918.712615967,005-P1-B1-Pip_1.D,
2_truc_1,830,42.125091354,1895906,904.03842926,005-P1-B1-Pip_1.D,
2_truc_1,831,42.320849918,1865261,889.425754547,005-P1-B1-Pip_1.D,
2_truc_1,832,42.516608483,1834777,874.889850616,005-P1-B1-Pip_1.D,
2_truc_1,833,42.712367047,1804474,860.440254211,005-P1-B1-Pip_1.D,
2_truc_1,834,42.908125612,1774372,846.086502075,005-P1-B1-Pip_1.D,
2_truc_1,835,43.103884176,1744511,831.847667694,005-P1-B1-Pip_1.D,
2_truc_1,836,43.299642741,1714925,817.739963531,005-P1-B1-Pip_1.D,
2_truc_1,837,43.495401305,1685605,803.759098053,005-P1-B1-Pip_1.D,
2_truc_1,838,43.691159869,1656537,789.898395538,005-P1-B1-Pip_1.D,
2_truc_1,839,43.886918434,1627736,776.165008545,005-P1-B1-Pip_1.D,
2_truc_1,840,44.082676998,1599212,762.563705444,005-P1-B1-Pip_1.D,
2_truc_1,841,44.278435563,1570959,749.091625214,005-P1-B1-Pip_1.D,
2_truc_1,842,44.474194127,1542973,735.746860504,005-P1-B1-Pip_1.D,
2_truc_1,843,44.669952692,1515290,722.546577454,005-P1-B1-Pip_1.D,
2_truc_1,844,44.865711256,1487933,709.501743317,005-P1-B1-Pip_1.D,
2_truc_1,845,45.061469821,1460899,696.610927582,005-P1-B1-Pip_1.D,
2_truc_1,846,45.257228385,1434168,683.864593506,005-P1-B1-Pip_1.D,
2_truc_1,847,45.452986949,1407754,671.269416809,005-P1-B1-Pip_1.D,
2_truc_1,848,45.648745514,1381669,658.831119537,005-P1-B1-Pip_1.D,
2_truc_1,849,45.844504078,1355918,646.552085876,005-P1-B1-Pip_1.D,
2_truc_1,850,46.040262643,1330510,634.436607361,005-P1-B1-Pip_1.D,
2_truc_1,851,46.236021207,1305454,622.488975525,005-P1-B1-Pip_1.D,
2_truc_1,852,46.431779772,1280751,610.709667206,005-P1-B1-Pip_1.D,
2_truc_1,853,46.627538336,1256390,599.093437195,005-P1-B1-Pip_1.D,
2_truc_1,854,46.823296900,1232363,587.636470795,005-P1-B1-Pip_1.D,
2_truc_1,855,47.019055465,1208676,576.341629028,005-P1-B1-Pip_1.D,
2_truc_1,856,47.214814029,1185328,565.208435059,005-P1-B1-Pip_1.D,
2_truc_1,857,47.410572594,1162321,554.23784256,005-P1-B1-Pip_1.D,
2_truc_1,858,47.606331158,1139665,543.434619904,005-P1-B1-Pip_1.D,
2_truc_1,859,47.802089723,1117375,532.805919647,005-P1-B1-Pip_1.D,
2_truc_1,860,47.997848287,1095463,522.357463837,005-P1-B1-Pip_1.D,
2_truc_1,861,48.193606852,1073927,512.088298798,005-P1-B1-Pip_1.D,
2_truc_1,862,48.389365416,1052763,501.996517181,005-P1-B1-Pip_1.D,
2_truc_1,863,48.585123980,1031966,492.079734802,005-P1-B1-Pip_1.D,
2_truc_1,864,48.780882545,1011531,482.335567474,005-P1-B1-Pip_1.D,
2_truc_1,865,48.976641109,991449,472.759723663,005-P1-B1-Pip_1.D,
2_truc_1,866,49.172399674,971717,463.350772858,005-P1-B1-Pip_1.D,
2_truc_1,867,49.368158238,952328,454.105377197,005-P1-B1-Pip_1.D,
2_truc_1,868,49.563916803,933277,445.021152496,005-P1-B1-Pip_1.D,
2_truc_1,869,49.759675367,914559,436.095714569,005-P1-B1-Pip_1.D,
2_truc_1,870,49.955433931,896166,427.325248718,005-P1-B1-Pip_1.D,
2_truc_1,871,50.151192496,878102,418.711662292,005-P1-B1-Pip_1.D,
